3723,1015,439,1454
1723,723,172,895
1571,654,167,821
1827,725,242,967
2518,882,431,1313
1571,681,165,846
1420,626,145,771
1447,660,125,785
1533,670,145,815
1386,616,122,738
1602,649,222,871
1686,694,195,889
1487,644,181,825
1574,637,167,804
1649,647,184,831
1621,638,190,828
1739,654,189,843
1706,683,165,848
1750,723,286,1009
1628,650,178,828
1732,723,172,895
2254,874,382,1256
1401,618,125,743
1960,704,340,1044
1747,681,272,953
1454,645,138,783
1533,636,144,780
1456,633,158,791
1552,682,157,839
1480,629,130,759
1466,633,139,772
1745,709,217,926
1583,665,165,830
1661,689,214,903
1668,665,248,913
1858,678,283,961
1700,690,193,883
1443,644,140,784
1530,656,140,796
1616,662,159,821
1553,639,173,812
1603,645,164,809
1571,643,184,827
1601,646,155,801
1715,700,247,947
1518,643,138,781
1693,673,200,873
1879,717,273,990
1752,667,196,863
1657,672,168,840
1990,700,278,978
1432,636,132,768
1406,627,125,752
2235,725,206,931
1512,634,129,763
1624,632,132,764
1526,640,155,795
1706,660,160,820
1517,657,176,833
1566,641,260,901
1573,637,181,818
1624,693,174,867
1464,626,133,759
1545,669,163,832
1454,649,135,784
1515,635,142,777
1635,654,161,815
1548,649,139,788
2255,708,223,931
1515,651,145,796
1460,629,134,763
1586,630,144,774
1596,684,164,848
1700,649,237,886
1501,654,171,825
1532,630,125,755
1452,620,157,777
1476,641,163,804
1394,614,114,728
1386,624,120,744
1395,622,115,737
1384,614,111,725
1374,616,114,730
1426,615,159,774
1409,621,122,743
1436,626,153,779
1586,682,149,831
1573,655,159,814
1451,642,143,785
1573,643,154,797
1542,639,142,781
1485,637,136,773
1515,635,143,778
2296,663,186,849
1591,678,146,824
1525,635,146,781
1589,651,141,792
1452,633,144,777
1696,659,242,901
1567,658,234,892
1406,617,119,736
1418,628,143,771
1393,620,121,741
1384,619,114,733
1397,618,128,746
1373,612,112,724
1395,621,119,740
1377,617,117,734
1432,626,121,747
1425,627,137,764
1517,655,147,802
1582,672,215,887
1436,639,131,770
1435,632,131,763
1503,632,130,762
1451,646,130,776
1490,644,137,781
1519,654,147,801
1490,630,138,768
1672,695,206,901
1579,660,163,823
1611,626,132,758
1705,679,226,905
1472,636,166,802
1426,621,153,774
1563,642,182,824
1399,622,128,750
1395,623,114,737
1386,610,112,722
1374,619,116,735
1379,617,115,732
1409,626,128,754
1410,632,136,768
1382,616,112,728
1381,615,113,728
1366,615,108,723
1480,639,171,810
1549,676,143,819
1592,648,147,795
1520,642,151,793
1591,641,154,795
1584,661,155,816
1559,639,168,807
1617,647,152,799
1664,690,204,894
1676,661,154,815
1688,669,236,905
1496,633,161,794
1460,636,148,784
1621,650,230,880
1398,624,121,745
1391,620,119,739
1386,613,117,730
1392,619,117,736
1392,622,117,739
1388,613,118,731
1384,617,113,730
1391,621,118,739
1406,605,112,717
1420,631,132,763
1416,617,124,741
1671,686,210,896
1547,668,152,820
1430,640,131,771
1416,635,127,762
1602,650,139,789
1505,635,144,779
1536,631,134,765
1542,636,145,781
2285,688,189,877
1596,665,154,819
1558,627,136,763
1491,629,130,759
1673,667,201,868
2038,904,216,1120
2242,761,372,1133
1733,695,186,881
1902,734,229,963
1894,740,216,956
1691,699,177,876
1667,727,172,899
1590,658,142,800
1648,678,164,842
1686,677,163,840
1662,716,155,871
1615,693,169,862
1575,636,146,782
1655,700,173,873
1577,670,168,838
1667,704,188,892
1742,711,174,885
1507,661,144,805
1609,684,168,852
1560,651,145,796
1710,724,178,902
1681,682,170,852
1585,644,148,792
1806,825,174,999
1691,659,190,849
1783,785,167,952
1583,667,145,812
1815,710,167,877
1670,722,179,901
1752,737,247,984
2177,912,250,1162
1751,717,196,913
1695,706,194,900
1711,701,202,903
2000,811,223,1034
1832,782,191,973
2279,704,243,947
1649,686,186,872
1740,659,182,841
1625,687,154,841
1823,689,248,937
1697,676,240,916
1928,728,225,953
1811,706,190,896
1770,684,200,884
1567,674,172,846
1868,709,226,935
1692,709,251,960
1919,769,260,1029
1671,727,168,895
1795,717,251,968
1933,678,175,853
2185,943,212,1155
1674,694,207,901
1789,743,201,944
1692,703,207,910
1668,674,199,873
2438,725,245,970
2506,689,812,1501
1821,713,242,955
5180,741,266,1007
2091,709,640,1349
1501,653,137,790
1496,642,178,820
1508,649,184,833
5752,669,189,858
1541,659,143,802
1551,637,145,782
1601,671,169,840
1580,671,181,852
1646,647,170,817
1557,638,143,781
1582,659,148,807
1611,663,187,850
1555,646,155,801
2366,713,204,917
1590,675,161,836
1647,691,264,955
1577,672,246,918
1467,625,150,775
1404,614,122,736
1441,629,146,775
1389,617,118,735
1379,619,114,733
1396,617,110,727
1409,613,114,727
1454,625,122,747
1423,631,137,768
1448,620,120,740
1379,613,116,729
1426,626,133,759
1407,612,113,725
1555,671,171,842
1488,667,143,810
1592,662,182,844
1582,646,149,795
1555,655,157,812
1627,645,157,802
1494,637,133,770
1611,643,161,804
2352,696,179,875
1517,649,135,784
1494,632,138,770
1546,648,150,798
1564,661,181,842
1670,647,230,877
1433,631,143,774
1517,630,147,777
1421,636,118,754
1382,617,118,735
1398,628,116,744
1397,620,123,743
1366,607,108,715
1445,622,125,747
1396,623,120,743
1442,630,146,776
1463,622,133,755
1504,673,153,826
1411,629,122,751
1500,656,142,798
1554,643,144,787
1553,635,133,768
1537,639,157,796
1516,633,147,780
2364,733,216,949
1505,659,130,789
1590,642,144,786
1647,643,140,783
1452,635,152,787
1470,635,135,770
1450,625,163,788
1503,626,138,764
1388,615,125,740
1347,599,105,704
1387,618,116,734
1387,622,121,743
1392,622,112,734
1396,622,118,740
1404,625,117,742
1476,636,139,775
1411,625,125,750
1539,662,184,846
1600,671,190,861
1588,672,168,840
1478,630,137,767
1536,636,155,791
1680,688,164,852
1524,637,145,782
2114,656,216,872
1672,699,209,908
1619,655,148,803
1506,645,176,821
1641,657,196,853
1734,657,262,919
1679,667,278,945
1387,624,117,741
1512,653,142,795
1391,626,116,742
1393,625,112,737
1516,635,138,773
1476,626,129,755
1460,619,117,736
1523,632,143,775
1677,693,197,890
1617,647,141,788
1572,647,160,807
1542,637,145,782
1716,671,149,820
1545,647,161,808
1628,643,177,820
1640,677,175,852
1508,625,132,757
1571,674,156,830
1487,629,140,769
1611,637,172,809
1547,643,158,801
1532,629,154,783
1572,649,160,809
1495,631,130,761
1499,621,153,774
1648,679,157,836
1607,651,156,807
1568,641,173,814
1485,630,125,755
1460,619,121,740
1800,697,211,908
1589,698,148,846
1566,671,142,813
1536,649,151,800
1528,641,146,787
1777,736,194,930
1628,674,168,842
1545,638,143,781
1699,682,183,865
1612,650,169,819
1674,659,172,831
1639,669,169,838
2312,725,221,946
1497,641,130,771
1492,634,138,772
1841,724,316,1040
1608,650,150,800
1698,666,257,923
1541,649,183,832
1460,622,134,756
1406,626,117,743
1492,641,163,804
1485,646,144,790
1449,637,136,773
1410,617,109,726
1403,630,122,752
1450,642,138,780
1458,644,133,777
1618,659,195,854
1487,665,141,806
1839,711,197,908
1649,689,200,889
1672,701,176,877
1700,725,183,908
1596,665,162,827
2479,760,245,1005
2244,750,321,1071
1755,729,226,955
1527,657,154,811
1521,642,161,803
1419,627,129,756
1421,630,125,755
1482,625,126,751
1450,633,138,771
1443,636,138,774
1601,662,176,838
1527,640,152,792
1573,645,160,805
1573,701,146,847
1530,649,161,810
1693,735,210,945
1555,670,161,831
1702,671,197,868
1614,667,168,835
1588,667,164,831
1608,682,168,850
2208,690,237,927
1666,682,168,850
1515,639,138,777
1599,658,203,861
1735,696,213,909
1748,688,236,924
1668,655,290,945
1594,638,137,775
1574,675,182,857
1632,685,218,903
1740,716,192,908
1557,677,167,844
1464,642,141,783
1705,677,203,880
1988,712,262,974
1622,681,180,861
1584,666,151,817
1721,671,171,842
1584,670,164,834
1581,665,172,837
1580,672,163,835
2343,761,222,983
1555,658,152,810
1540,664,168,832
1841,686,294,980
1654,705,195,900
1914,708,310,1018
1648,676,195,871
1784,727,232,959
1772,721,276,997
1477,644,147,791
1509,653,156,809
1506,640,145,785
1689,682,182,864
1642,663,170,833
1778,722,196,918
1590,675,167,842
1642,674,178,852
1740,687,233,920
1940,978,201,1179
1705,696,201,897
2531,811,257,1068
1930,744,229,973
1632,676,202,878
1779,681,271,952
1670,681,289,970
1515,665,171,836
5735,715,208,923
1496,634,131,765
1602,633,130,763
1501,628,131,759
1467,626,134,760
1689,704,173,877
1421,630,127,757
1637,693,167,860
1581,660,156,816
1521,635,149,784
1625,659,160,819
1975,640,613,1253
1628,652,161,813
5597,668,218,886
1996,678,567,1245
1501,626,131,757
1505,631,142,773
1498,638,140,778
1515,641,144,785
1530,640,240,880
1448,632,162,794
1392,620,122,742
1407,627,123,750
1498,646,171,817
1480,628,138,766
1406,625,123,748
1502,642,168,810
1402,625,116,741
1573,648,196,844
1604,648,147,795
1546,644,153,797
1634,655,196,851
1535,639,144,783
1548,644,145,789
1661,686,172,858
2282,747,216,963
1578,666,158,824
1475,624,127,751
1451,622,120,742
1523,651,149,800
1668,657,265,922
1655,645,260,905
1446,632,145,777
1718,671,258,929
1488,618,121,739
1396,625,114,739
1463,628,140,768
1404,626,127,753
1361,606,109,715
1434,612,125,737
1534,642,141,783
1555,657,184,841
1527,650,139,789
1485,657,155,812
1453,627,126,753
1657,694,163,857
1548,644,152,796
1575,640,144,784
2262,671,196,867
1533,663,137,800
1486,630,137,767
1472,629,126,755
1857,698,262,960
1476,648,138,786
1470,640,124,764
1782,667,275,942
1450,626,122,748
1387,621,118,739
1388,620,115,735
1503,633,138,771
1453,646,143,789
1437,620,161,781
1396,623,114,737
1430,626,126,752
1470,646,133,779
1523,674,161,835
1531,642,158,800
1571,649,149,798
1564,637,146,783
1521,639,144,783
1563,628,134,762
1549,650,166,816
1608,684,168,852
1550,651,148,799
1507,647,156,803
1473,643,167,810
1406,623,122,745
1608,631,126,757
1549,635,146,781
1397,620,124,744
1406,626,121,747
1438,644,133,777
1383,616,118,734
1386,617,114,731
1428,636,126,762
1392,622,115,737
1432,636,133,769
1422,630,128,758
1478,639,158,797
1446,642,132,774
1737,710,175,885
1581,691,180,871
1580,672,166,838
1620,634,197,831
1543,633,155,788
2309,676,197,873
1574,666,151,817
1638,677,172,849
1699,667,254,921
1779,682,279,961
1501,637,137,774
1436,630,131,761
1415,630,123,753
1428,625,127,752
1488,629,134,763
1446,630,119,749
1430,632,126,758
1433,620,123,743
1470,642,131,773
1387,622,120,742
1399,610,118,728
1481,642,163,805
1520,653,141,794
1612,652,206,858
1533,637,147,784
1580,637,139,776
1592,644,160,804
1556,668,149,817
2299,672,194,866
1634,680,169,849
1598,667,159,826
1468,628,127,755
1749,666,267,933
1708,671,285,956
1409,628,125,753
1390,613,121,734
1436,636,135,771
1375,616,109,725
1490,654,149,803
1438,635,132,767
1410,631,120,751
1504,652,140,792
1565,665,164,829
1470,634,133,767
1741,684,253,937
1682,745,182,927
1601,683,178,861
1632,703,178,881
1614,689,182,871
1640,672,215,887
1706,697,227,924
1732,696,225,921
1629,668,169,837
1838,698,234,932
1740,703,231,934
1544,652,171,823
1816,669,230,899
1569,677,161,838
1590,648,167,815
1520,641,135,776
1473,638,142,780
1445,637,132,769
1492,635,147,782
1497,643,144,787
1526,645,139,784
1590,666,182,848
1768,701,222,923
1567,679,163,842
1558,659,161,820
1610,689,183,872
1764,699,233,932
1898,758,267,1025
1700,716,219,935
1558,664,158,822
1618,668,201,869
1686,680,184,864
1567,669,158,827
1792,690,235,925
1723,688,194,882
1569,639,155,794
1554,647,188,835
1430,627,136,763
1474,639,136,775
1446,643,139,782
1751,698,255,953
1757,727,277,1004
2345,987,271,1258
1745,705,207,912
1824,792,205,997
1934,764,257,1021
1790,764,216,980
2227,723,253,976
1589,680,155,835
1633,677,180,857
1679,708,180,888
1722,673,231,904
1707,681,171,852
1546,651,151,802
1498,651,155,806
1609,661,176,837
1551,674,168,842
1631,695,177,872
1630,680,174,854
1594,645,190,835
1507,635,137,772
1545,641,168,809
1732,686,238,924
1658,673,184,857
1675,713,188,901
1647,676,184,860
1815,693,186,879
2290,716,269,985
1663,683,179,862
1926,714,271,985
1633,646,147,793
1727,662,230,892
1661,643,310,953
1481,623,134,757
1406,628,122,750
1406,615,137,752
1404,609,114,723
1401,626,120,746
1399,622,115,737
1409,618,126,744
1453,636,131,767
1536,644,202,846
1420,631,125,756
1587,685,174,859
1617,689,180,869
1550,644,158,802
1554,640,154,794
1580,645,156,801
1568,648,142,790
1586,661,170,831
1695,711,203,914
1587,673,160,833
1576,635,132,767
1577,655,240,895
1511,640,136,776
1421,631,123,754
1503,678,149,827
1457,637,133,770
1448,641,131,772
1503,646,183,829
1563,641,178,819
1472,626,153,779
1420,639,120,759
1412,624,121,745
1412,626,119,745
1630,677,186,863
1568,679,141,820
2929,675,818,1493
1696,666,159,825
3661,682,211,893
2530,859,235,1094
1551,650,141,791
1485,647,147,794
1636,701,179,880
1569,681,178,859
1656,648,218,866
1577,623,125,748
1481,624,133,757
1432,636,127,763
1493,635,144,779
1386,621,113,734
1385,616,123,739
1412,614,115,729
1475,634,143,777
1434,637,131,768
1530,660,195,855
1561,701,161,862
1498,650,182,832
1602,651,146,797
1587,644,191,835
1613,675,161,836
1584,642,165,807
1624,646,195,841
1675,703,202,905
1527,646,146,792
1546,652,185,837
1445,647,135,782
1702,662,226,888
1461,639,127,766
1419,627,135,762
1422,630,129,759
1412,623,122,745
1394,621,117,738
1426,641,130,771
1463,632,150,782
1473,633,131,764
1397,620,121,741
1403,620,122,742
1540,660,179,839
1531,679,155,834
1490,639,147,786
1581,646,146,792
1555,643,144,787
1604,684,169,853
1542,650,143,793
2231,678,177,855
1583,666,161,827
1683,693,224,917
1492,645,172,817
1387,613,121,734
1479,631,133,764
1469,638,138,776
1448,640,130,770
1418,627,122,749
1374,615,109,724
1436,623,123,746
1417,621,116,737
1394,616,113,729
1448,637,124,761
1451,638,135,773
1399,621,121,742
1660,695,190,885
1613,683,169,852
1674,692,160,852
1557,647,159,806
1544,643,157,800
1725,668,191,859
1577,641,148,789
1629,691,175,866
1515,630,131,761
1534,646,148,794
1487,631,141,772
1501,659,154,813
1815,681,269,950
1468,640,153,793
1501,649,133,782
1447,640,137,777
1426,625,128,753
1398,619,120,739
1404,621,126,747
1446,627,175,802
1419,624,122,746
1430,635,134,769
1645,685,235,920
1560,675,169,844
1465,649,135,784
1559,648,159,807
1570,640,150,790
1688,651,146,797
1598,684,172,856
1666,691,176,867
1568,651,156,807
1581,674,161,835
1624,677,230,907
2015,782,295,1077
1653,686,179,865
1669,701,266,967
1501,650,154,804
1437,627,138,765
1477,648,144,792
1450,643,137,780
1485,658,153,811
1645,690,217,907
1577,673,166,839
1802,710,250,960
2432,1009,227,1236
1860,832,188,1020
1665,690,207,897
1583,681,173,854
1732,748,207,955
2288,702,200,902
1549,653,159,812
1840,717,243,960
1705,674,161,835
1660,685,208,893
1861,695,305,1000
1442,640,135,775
1464,649,135,784
1640,669,179,848
1752,725,270,995
1651,690,187,877
1640,683,200,883
1657,667,166,833
1871,805,219,1024
1697,670,183,853
1714,728,180,908
1653,688,196,884
1621,677,184,861
1627,675,172,847
2476,763,228,991
1800,706,272,978
1742,685,231,916
1646,651,167,818
1878,726,392,1118
1585,684,176,860
1658,679,208,887
1880,736,255,991
1608,685,174,859
1585,651,162,813
1616,682,181,863
1540,660,151,811
1852,696,227,923
1785,711,211,922
1670,722,199,921
1607,689,177,866
1987,693,212,905
2004,883,270,1153
2720,720,313,1033
1618,682,187,869
1774,685,235,920
1664,696,180,876
1561,657,165,822
1713,672,193,865
1854,725,252,977
1536,638,137,775
1578,637,147,784
1471,632,127,759
1503,637,153,790
1567,657,165,822
1598,697,173,870
1693,701,171,872
1575,653,155,808
1640,646,153,799
1644,650,203,853
1528,641,157,798
2325,737,231,968
1609,670,196,866
1679,689,252,941
1583,651,270,921
1582,641,171,812
1454,632,159,791
1495,653,199,852
1405,626,118,744
1398,627,123,750
1452,624,128,752
1402,626,124,750
1375,617,111,728
1508,645,175,820
1449,626,153,779
1431,639,131,770
1467,639,146,785
1637,701,177,878
1631,704,170,874
1549,647,147,794
1682,658,174,832
1535,645,148,793
1548,641,163,804
2282,675,201,876
1663,681,181,862
1485,649,159,808
1709,657,243,900
1506,632,171,803
1511,633,147,780
1401,619,127,746
1453,623,129,752
1402,620,125,745
1430,624,123,747
1391,621,113,734
1423,625,134,759
1435,636,137,773
1395,623,118,741
1403,625,125,750
1420,637,128,765
1527,682,162,844
1600,677,171,848
1507,645,142,787
1519,651,140,791
1571,652,166,818
1646,677,184,861
2170,700,198,898
1603,677,164,841
1521,645,141,786
1494,639,136,775
1487,630,151,781
1674,692,245,937
1593,629,126,755
1584,633,129,762
1456,635,149,784
1530,634,179,813
1421,634,120,754
1390,612,121,733
1401,618,119,737
1609,641,162,803
1436,630,144,774
1594,664,173,837
1552,660,209,869
1569,676,154,830
1588,677,166,843
1583,662,175,837
1542,648,154,802
1540,647,143,790
2371,745,242,987
1553,654,155,809
1507,638,149,787
1577,662,165,827
1874,694,283,977
1926,718,314,1032
2063,647,711,1358
1466,649,143,792
5144,643,186,829
2105,746,582,1328
1492,637,131,768
1559,644,171,815
1582,654,162,816
1682,694,186,880
1526,639,152,791
1593,644,150,794
1562,657,159,816
1588,646,193,839
2253,709,203,912
1506,640,141,781
1621,664,190,854
1559,672,187,859
1634,689,261,950
1637,647,268,915
1543,626,129,755
1409,629,127,756
1396,624,119,743
1477,654,148,802
1384,616,114,730
1461,633,142,775
1474,647,141,788
1455,635,125,760
1513,650,144,794
1543,691,159,850
1597,670,206,876
1532,676,160,836
1488,637,137,774
1535,660,151,811
1525,647,143,790
2335,713,206,919
1536,666,136,802
1705,724,211,935
1536,653,177,830
1480,628,135,763
1431,626,129,755
1393,617,115,732
1471,645,130,775
1422,622,121,743
1475,634,185,819
1405,630,123,753
1445,630,151,781
1494,628,194,822
1493,650,152,802
